location,year,month,date,new_cases,positive_rate,population,median_age
Romania,2020,June,23,246,0.032,19237682,43
Romania,2020,June,24,214,0.032,19237682,43
Romania,2020,June,25,321,0.031,19237682,43
Romania,2020,June,26,460,0.033,19237682,43
Romania,2020,June,27,411,0.04,19237682,43
Romania,2020,June,28,325,0.033,19237682,43
Romania,2020,June,29,291,0.033,19237682,43
Romania,2020,June,30,269,0.032,19237682,43
Romania,2020,July,1,388,0.035,19237682,43
Romania,2020,July,2,326,0.034,19237682,43
Romania,2020,July,3,450,0.034,19237682,43
Romania,2020,July,4,420,0.03,19237682,43
Romania,2020,July,5,416,0.038,19237682,43
Romania,2020,July,6,391,0.04,19237682,43
Romania,2020,July,7,250,0.036,19237682,43
Romania,2020,July,8,397,0.036,19237682,43
Romania,2020,July,9,555,0.039,19237682,43
Romania,2020,July,10,614,0.04,19237682,43
Romania,2020,July,11,592,0.04,19237682,43
Romania,2020,July,12,698,0.041,19237682,43
Romania,2020,July,13,456,0.041,19237682,43
Romania,2020,July,14,413,0.043,19237682,43
Romania,2020,July,15,637,0.044,19237682,43
Romania,2020,July,16,641,0.042,19237682,43
Romania,2020,July,17,777,0.042,19237682,43
Romania,2020,July,18,799,0.042,19237682,43
Romania,2020,July,19,889,0.042,19237682,43
Romania,2020,July,20,767,0.044,19237682,43
Romania,2020,July,21,681,0.046,19237682,43
Romania,2020,July,22,994,0.045,19237682,43
Romania,2020,July,23,1030,0.048,19237682,43
Romania,2020,July,24,1112,0.049,19237682,43
Romania,2020,July,25,1119,0.046,19237682,43
Romania,2020,July,26,1284,0.048,19237682,43
Romania,2020,July,27,1120,0.045,19237682,43
Romania,2020,July,28,1104,0.046,19237682,43
Romania,2020,July,29,1151,0.047,19237682,43
Romania,2020,July,30,1182,0.047,19237682,43
Romania,2020,July,31,1356,0.048,19237682,43
Russia,2020,June,1,9268,0.031,145934460,39.6
Russia,2020,June,2,9035,0.031,145934460,39.6
Russia,2020,June,3,8863,0.03,145934460,39.6
Russia,2020,June,4,8536,0.03,145934460,39.6
Russia,2020,June,5,8831,0.03,145934460,39.6
Russia,2020,June,6,8726,0.03,145934460,39.6
Russia,2020,June,7,8855,0.03,145934460,39.6
Russia,2020,June,8,8984,0.029,145934460,39.6
Russia,2020,June,9,8985,0.029,145934460,39.6
Russia,2020,June,10,8595,0.029,145934460,39.6
Russia,2020,June,11,8404,0.028,145934460,39.6
Russia,2020,June,12,8779,0.028,145934460,39.6
Russia,2020,June,13,8987,0.029,145934460,39.6
Russia,2020,June,14,8706,0.029,145934460,39.6
Russia,2020,June,15,8835,0.029,145934460,39.6
Russia,2020,June,16,8246,0.028,145934460,39.6
Russia,2020,June,17,8248,0.028,145934460,39.6
Russia,2020,June,18,7843,0.028,145934460,39.6
Russia,2020,June,19,7790,0.028,145934460,39.6
Russia,2020,June,20,7972,0.027,145934460,39.6
Russia,2020,June,21,7889,0.027,145934460,39.6
Russia,2020,June,22,7728,0.026,145934460,39.6
Russia,2020,June,23,7600,0.026,145934460,39.6
Russia,2020,June,24,7425,0.026,145934460,39.6
Russia,2020,June,25,7176,0.026,145934460,39.6
Russia,2020,June,26,7113,0.026,145934460,39.6
Russia,2020,June,27,6800,0.025,145934460,39.6
Russia,2020,June,28,6852,0.025,145934460,39.6
Russia,2020,June,29,6791,0.024,145934460,39.6
Russia,2020,June,30,6719,0.024,145934460,39.6
Russia,2020,July,1,6693,0.023,145934460,39.6
Russia,2020,July,2,6556,0.023,145934460,39.6
Russia,2020,July,3,6760,0.023,145934460,39.6
Russia,2020,July,4,6718,0.024,145934460,39.6
Russia,2020,July,5,6632,0.023,145934460,39.6
Russia,2020,July,6,6736,0.024,145934460,39.6
Russia,2020,July,7,6611,0.024,145934460,39.6
Russia,2020,July,8,6368,0.024,145934460,39.6
Russia,2020,July,9,6562,0.024,145934460,39.6
Russia,2020,July,10,6509,0.024,145934460,39.6
Russia,2020,July,11,6635,0.023,145934460,39.6
Russia,2020,July,12,6611,0.024,145934460,39.6
Russia,2020,July,13,6615,0.023,145934460,39.6
Russia,2020,July,14,6537,0.023,145934460,39.6
Russia,2020,July,15,6248,0.023,145934460,39.6
Russia,2020,July,16,6422,0.023,145934460,39.6
Russia,2020,July,17,6428,0.023,145934460,39.6
Russia,2020,July,18,12640,0.026,145934460,39.6
Russia,2020,July,19,6109,0.026,145934460,39.6
Russia,2020,July,20,0,0.023,145934460,39.6
Russia,2020,July,21,5940,0.022,145934460,39.6
Russia,2020,July,22,5842,0.022,145934460,39.6
Russia,2020,July,23,5862,0.022,145934460,39.6
Russia,2020,July,24,5848,0.022,145934460,39.6
Russia,2020,July,25,5811,0.019,145934460,39.6
Russia,2020,July,26,5871,0.019,145934460,39.6
Russia,2020,July,27,5765,0.022,145934460,39.6
Russia,2020,July,28,5635,0.022,145934460,39.6
Russia,2020,July,29,5395,0.022,145934460,39.6
Russia,2020,July,30,5475,0.021,145934460,39.6
Russia,2020,July,31,5509,0.021,145934460,39.6
Rwanda,2020,June,1,11,0.004,12952209,20.3
Rwanda,2020,June,2,7,0.004,12952209,20.3
Rwanda,2020,June,3,7,0.005,12952209,20.3
Rwanda,2020,June,4,13,0.006,12952209,20.3
Rwanda,2020,June,5,13,0.007,12952209,20.3
Rwanda,2020,June,6,10,0.008,12952209,20.3
Rwanda,2020,June,7,11,0.009,12952209,20.3
Rwanda,2020,June,8,8,0.008,12952209,20.3
Rwanda,2020,June,9,12,0.007,12952209,20.3
Rwanda,2020,June,10,12,0.007,12952209,20.3
Rwanda,2020,June,11,13,0.007,12952209,20.3
Rwanda,2020,June,12,18,0.007,12952209,20.3
Rwanda,2020,June,13,16,0.007,12952209,20.3
Rwanda,2020,June,14,31,0.007,12952209,20.3
Rwanda,2020,June,15,41,0.009,12952209,20.3
Rwanda,2020,June,16,30,0.01,12952209,20.3
Rwanda,2020,June,17,24,0.01,12952209,20.3
Rwanda,2020,June,18,3,0.009,12952209,20.3
Rwanda,2020,June,19,7,0.008,12952209,20.3
Rwanda,2020,June,20,15,0.007,12952209,20.3
Rwanda,2020,June,21,41,0.008,12952209,20.3
Rwanda,2020,June,22,26,0.007,12952209,20.3
Rwanda,2020,June,23,59,0.008,12952209,20.3
Rwanda,2020,June,24,11,0.007,12952209,20.3
Rwanda,2020,June,25,32,0.008,12952209,20.3
Rwanda,2020,June,26,20,0.008,12952209,20.3
Rwanda,2020,June,27,8,0.007,12952209,20.3
Rwanda,2020,June,28,20,0.007,12952209,20.3
Rwanda,2020,June,29,22,0.006,12952209,20.3
Rwanda,2020,June,30,101,0.008,12952209,20.3
Rwanda,2020,July,1,24,0.009,12952209,20.3
Rwanda,2020,July,2,17,0.008,12952209,20.3
Rwanda,2020,July,3,21,0.009,12952209,20.3
Rwanda,2020,July,4,18,0.01,12952209,20.3
Rwanda,2020,July,5,11,0.009,12952209,20.3
Rwanda,2020,July,6,13,0.009,12952209,20.3
Rwanda,2020,July,7,8,0.005,12952209,20.3
Rwanda,2020,July,8,59,0.007,12952209,20.3
Rwanda,2020,July,9,22,0.007,12952209,20.3
Rwanda,2020,July,10,16,0.007,12952209,20.3
Rwanda,2020,July,11,42,0.007,12952209,20.3
Rwanda,2020,July,12,47,0.009,12952209,20.3
Rwanda,2020,July,13,38,0.01,12952209,20.3
Rwanda,2020,July,14,41,0.01,12952209,20.3
Rwanda,2020,July,15,38,0.009,12952209,20.3
Rwanda,2020,July,16,19,0.009,12952209,20.3
Rwanda,2020,July,17,38,0.01,12952209,20.3
Rwanda,2020,July,18,12,0.009,12952209,20.3
Rwanda,2020,July,19,54,0.009,12952209,20.3
Rwanda,2020,July,20,43,0.009,12952209,20.3
Rwanda,2020,July,21,47,0.009,12952209,20.3
Rwanda,2020,July,22,26,0.008,12952209,20.3
Rwanda,2020,July,23,34,0.008,12952209,20.3
Rwanda,2020,July,24,21,0.008,12952209,20.3
Rwanda,2020,July,25,19,0.008,12952209,20.3
Rwanda,2020,July,26,23,0.007,12952209,20.3
Rwanda,2020,July,27,69,0.007,12952209,20.3
Rwanda,2020,July,28,58,0.008,12952209,20.3
Rwanda,2020,July,29,47,0.009,12952209,20.3
Rwanda,2020,July,30,10,0.009,12952209,20.3
Rwanda,2020,July,31,58,0.01,12952209,20.3
Saudi Arabia,2020,June,1,1877,0.109,34813867,31.9
Saudi Arabia,2020,June,2,1881,0.107,34813867,31.9
Saudi Arabia,2020,June,3,1869,0.105,34813867,31.9
Saudi Arabia,2020,June,4,2171,0.108,34813867,31.9
Saudi Arabia,2020,June,5,1975,0.107,34813867,31.9
Saudi Arabia,2020,June,6,2591,0.11,34813867,31.9
Saudi Arabia,2020,June,7,3121,0.117,34813867,31.9
Saudi Arabia,2020,June,8,3045,0.121,34813867,31.9
Saudi Arabia,2020,June,9,3369,0.126,34813867,31.9
Saudi Arabia,2020,June,10,3288,0.131,34813867,31.9
Saudi Arabia,2020,June,11,3717,0.136,34813867,31.9
Saudi Arabia,2020,June,12,3733,0.142,34813867,31.9
Saudi Arabia,2020,June,13,3921,0.157,34813867,31.9
Saudi Arabia,2020,June,14,3366,0.161,34813867,31.9
Saudi Arabia,2020,June,15,4233,0.171,34813867,31.9
Saudi Arabia,2020,June,16,4507,0.183,34813867,31.9
Saudi Arabia,2020,June,17,4267,0.188,34813867,31.9
Saudi Arabia,2020,June,18,4919,0.186,34813867,31.9
Saudi Arabia,2020,June,19,4757,0.194,34813867,31.9
Saudi Arabia,2020,June,20,4301,0.187,34813867,31.9
Saudi Arabia,2020,June,21,3941,0.173,34813867,31.9
Saudi Arabia,2020,June,22,3379,0.157,34813867,31.9
Saudi Arabia,2020,June,23,3393,0.144,34813867,31.9
Saudi Arabia,2020,June,24,3139,0.131,34813867,31.9
Saudi Arabia,2020,June,25,3123,0.119,34813867,31.9
Saudi Arabia,2020,June,26,3372,0.106,34813867,31.9
Saudi Arabia,2020,June,27,3938,0.097,34813867,31.9
Saudi Arabia,2020,June,28,3927,0.093,34813867,31.9
Saudi Arabia,2020,June,29,3989,0.091,34813867,31.9
Saudi Arabia,2020,June,30,3943,0.087,34813867,31.9
Saudi Arabia,2020,July,1,4387,0.091,34813867,31.9
Saudi Arabia,2020,July,2,3402,0.087,34813867,31.9
Saudi Arabia,2020,July,3,3383,0.086,34813867,31.9
Saudi Arabia,2020,July,4,4193,0.084,34813867,31.9
Saudi Arabia,2020,July,5,4128,0.084,34813867,31.9
Saudi Arabia,2020,July,6,3580,0.079,34813867,31.9
Saudi Arabia,2020,July,7,4207,0.072,34813867,31.9
Saudi Arabia,2020,July,8,3392,0.068,34813867,31.9
Saudi Arabia,2020,July,9,3036,0.067,34813867,31.9
Saudi Arabia,2020,July,10,3183,0.065,34813867,31.9
Saudi Arabia,2020,July,11,3159,0.063,34813867,31.9
Saudi Arabia,2020,July,12,2994,0.061,34813867,31.9
Saudi Arabia,2020,July,13,2779,0.058,34813867,31.9
Saudi Arabia,2020,July,14,2852,0.061,34813867,31.9
Saudi Arabia,2020,July,15,2692,0.057,34813867,31.9
Saudi Arabia,2020,July,16,2671,0.055,34813867,31.9
Saudi Arabia,2020,July,17,2764,0.052,34813867,31.9
Saudi Arabia,2020,July,18,2613,0.049,34813867,31.9
Saudi Arabia,2020,July,19,2565,0.047,34813867,31.9
Saudi Arabia,2020,July,20,2504,0.048,34813867,31.9
Saudi Arabia,2020,July,21,2429,0.045,34813867,31.9
Saudi Arabia,2020,July,22,2476,0.045,34813867,31.9
Saudi Arabia,2020,July,23,2331,0.044,34813867,31.9
Saudi Arabia,2020,July,24,2238,0.044,34813867,31.9
Saudi Arabia,2020,July,25,2378,0.045,34813867,31.9
Saudi Arabia,2020,July,26,2201,0.043,34813867,31.9
Saudi Arabia,2020,July,27,1968,0.042,34813867,31.9
Saudi Arabia,2020,July,28,1993,0.04,34813867,31.9
Saudi Arabia,2020,July,29,1897,0.037,34813867,31.9
Saudi Arabia,2020,July,30,1759,0.037,34813867,31.9
Saudi Arabia,2020,July,31,1629,0.034,34813867,31.9
Sudan,2020,June,1,226,NA,43849269,19.7
Sudan,2020,June,2,147,NA,43849269,19.7
Sudan,2020,June,3,137,NA,43849269,19.7
Sudan,2020,June,4,0,NA,43849269,19.7
Sudan,2020,June,5,189,NA,43849269,19.7
Sudan,2020,June,6,215,NA,43849269,19.7
Sudan,2020,June,7,151,NA,43849269,19.7
Sudan,2020,June,8,218,NA,43849269,19.7
Sudan,2020,June,9,159,NA,43849269,19.7
Sudan,2020,June,10,0,NA,43849269,19.7
Sudan,2020,June,11,185,NA,43849269,19.7
Sudan,2020,June,12,303,NA,43849269,19.7
Sudan,2020,June,13,149,NA,43849269,19.7
Sudan,2020,June,14,0,NA,43849269,19.7
Sudan,2020,June,15,341,NA,43849269,19.7
Sudan,2020,June,16,0,NA,43849269,19.7
Sudan,2020,June,17,520,NA,43849269,19.7
Sudan,2020,June,18,280,NA,43849269,19.7
Sudan,2020,June,19,0,NA,43849269,19.7
Sudan,2020,June,20,296,NA,43849269,19.7
Sudan,2020,June,21,264,NA,43849269,19.7
Sudan,2020,June,22,0,NA,43849269,19.7
Sudan,2020,June,23,118,NA,43849269,19.7
Sudan,2020,June,24,191,NA,43849269,19.7
Sudan,2020,June,25,0,NA,43849269,19.7
Sudan,2020,June,26,95,NA,43849269,19.7
Sudan,2020,June,27,273,NA,43849269,19.7
Sudan,2020,June,28,1,NA,43849269,19.7
Sudan,2020,June,29,0,NA,43849269,19.7
Sudan,2020,June,30,0,NA,43849269,19.7
Sudan,2020,July,1,0,NA,43849269,19.7
Sudan,2020,July,2,315,NA,43849269,19.7
Sudan,2020,July,3,0,NA,43849269,19.7
Sudan,2020,July,4,90,NA,43849269,19.7
Sudan,2020,July,5,0,NA,43849269,19.7
Sudan,2020,July,6,104,NA,43849269,19.7
Sudan,2020,July,7,0,NA,43849269,19.7
Sudan,2020,July,8,230,NA,43849269,19.7
Sudan,2020,July,9,87,NA,43849269,19.7
Sudan,2020,July,10,74,NA,43849269,19.7
Sudan,2020,July,11,46,NA,43849269,19.7
Sudan,2020,July,12,46,NA,43849269,19.7
Sudan,2020,July,13,0,NA,43849269,19.7
Sudan,2020,July,14,66,NA,43849269,19.7
Sudan,2020,July,15,0,NA,43849269,19.7
Sudan,2020,July,16,211,NA,43849269,19.7
Sudan,2020,July,17,0,NA,43849269,19.7
Sudan,2020,July,18,0,NA,43849269,19.7
Sudan,2020,July,19,155,NA,43849269,19.7
Sudan,2020,July,20,80,NA,43849269,19.7
Sudan,2020,July,21,230,NA,43849269,19.7
Sudan,2020,July,22,135,NA,43849269,19.7
Sudan,2020,July,23,0,NA,43849269,19.7
Sudan,2020,July,24,110,NA,43849269,19.7
Sudan,2020,July,25,0,NA,43849269,19.7
Sudan,2020,July,26,65,NA,43849269,19.7
Sudan,2020,July,27,83,NA,43849269,19.7
Sudan,2020,July,28,39,NA,43849269,19.7
Sudan,2020,July,29,72,NA,43849269,19.7
Sudan,2020,July,30,0,NA,43849269,19.7
Sudan,2020,July,31,0,NA,43849269,19.7
Senegal,2020,June,1,110,0.075,16743930,18.7
Senegal,2020,June,2,94,0.07,16743930,18.7
Senegal,2020,June,3,97,0.072,16743930,18.7
Senegal,2020,June,4,96,0.07,16743930,18.7
Senegal,2020,June,5,89,0.066,16743930,18.7
Senegal,2020,June,6,134,0.073,16743930,18.7
Senegal,2020,June,7,94,0.07,16743930,18.7
Senegal,2020,June,8,79,0.073,16743930,18.7
Senegal,2020,June,9,99,0.073,16743930,18.7
Senegal,2020,June,10,89,0.075,16743930,18.7
Senegal,2020,June,11,124,0.079,16743930,18.7
Senegal,2020,June,12,119,0.09,16743930,18.7
Senegal,2020,June,13,92,0.083,16743930,18.7
Senegal,2020,June,14,145,0.089,16743930,18.7
Senegal,2020,June,15,94,0.088,16743930,18.7
Senegal,2020,June,16,83,0.091,16743930,18.7
Senegal,2020,June,17,74,0.091,16743930,18.7
Senegal,2020,June,18,122,0.089,16743930,18.7
Senegal,2020,June,19,106,0.081,16743930,18.7
Senegal,2020,June,20,164,0.09,16743930,18.7
Senegal,2020,June,21,99,0.088,16743930,18.7
Senegal,2020,June,22,150,0.097,16743930,18.7
Senegal,2020,June,23,82,0.096,16743930,18.7
Senegal,2020,June,24,64,0.095,16743930,18.7
Senegal,2020,June,25,95,0.096,16743930,18.7
Senegal,2020,June,26,104,0.103,16743930,18.7
Senegal,2020,June,27,121,0.101,16743930,18.7
Senegal,2020,June,28,105,0.099,16743930,18.7
Senegal,2020,June,29,127,0.097,16743930,18.7
Senegal,2020,June,30,112,0.098,16743930,18.7
Senegal,2020,July,1,95,0.103,16743930,18.7
Senegal,2020,July,2,132,0.106,16743930,18.7
Senegal,2020,July,3,129,0.109,16743930,18.7
Senegal,2020,July,4,110,0.108,16743930,18.7
Senegal,2020,July,5,108,0.115,16743930,18.7
Senegal,2020,July,6,128,0.117,16743930,18.7
Senegal,2020,July,7,78,0.122,16743930,18.7
Senegal,2020,July,8,69,0.12,16743930,18.7
Senegal,2020,July,9,110,0.12,16743930,18.7
Senegal,2020,July,10,127,0.124,16743930,18.7
Senegal,2020,July,11,98,0.128,16743930,18.7
Senegal,2020,July,12,132,0.124,16743930,18.7
Senegal,2020,July,13,121,0.126,16743930,18.7
Senegal,2020,July,14,63,0.122,16743930,18.7
Senegal,2020,July,15,45,0.118,16743930,18.7
Senegal,2020,July,16,126,0.116,16743930,18.7
Senegal,2020,July,17,112,0.11,16743930,18.7
Senegal,2020,July,18,63,0.103,16743930,18.7
Senegal,2020,July,19,125,0.109,16743930,18.7
Senegal,2020,July,20,141,0.113,16743930,18.7
Senegal,2020,July,21,138,0.135,16743930,18.7
Senegal,2020,July,22,37,0.124,16743930,18.7
Senegal,2020,July,23,136,0.125,16743930,18.7
Senegal,2020,July,24,145,0.12,16743930,18.7
Senegal,2020,July,25,156,0.125,16743930,18.7
Senegal,2020,July,26,130,0.115,16743930,18.7
Senegal,2020,July,27,129,0.107,16743930,18.7
Senegal,2020,July,28,83,0.095,16743930,18.7
Senegal,2020,July,29,41,0.088,16743930,18.7
Senegal,2020,July,30,156,0.087,16743930,18.7
Senegal,2020,July,31,145,0.089,16743930,18.7
Singapore,2020,June,1,518,0.072,5850343,42.4
Singapore,2020,June,2,408,0.08,5850343,42.4
Singapore,2020,June,3,544,0.091,5850343,42.4
Singapore,2020,June,4,569,0.102,5850343,42.4
Singapore,2020,June,5,517,0.118,5850343,42.4
Singapore,2020,June,6,261,0.12,5850343,42.4
Singapore,2020,June,7,344,0.131,5850343,42.4
Singapore,2020,June,8,383,0.147,5850343,42.4
Singapore,2020,June,9,386,0.117,5850343,42.4
Singapore,2020,June,10,218,0.087,5850343,42.4
Singapore,2020,June,11,451,0.072,5850343,42.4
Singapore,2020,June,12,422,0.06,5850343,42.4
Singapore,2020,June,13,463,0.058,5850343,42.4
Singapore,2020,June,14,347,0.052,5850343,42.4
Singapore,2020,June,15,407,0.048,5850343,42.4
Singapore,2020,June,16,214,0.048,5850343,42.4
Singapore,2020,June,17,151,0.049,5850343,42.4
Singapore,2020,June,18,247,0.048,5850343,42.4
Singapore,2020,June,19,257,0.047,5850343,42.4
Singapore,2020,June,20,142,0.042,5850343,42.4
Singapore,2020,June,21,218,0.042,5850343,42.4
Singapore,2020,June,22,262,0.042,5850343,42.4
Singapore,2020,June,23,218,0.041,5850343,42.4
Singapore,2020,June,24,119,0.04,5850343,42.4
Singapore,2020,June,25,191,0.038,5850343,42.4
Singapore,2020,June,26,113,0.034,5850343,42.4
Singapore,2020,June,27,219,0.036,5850343,42.4
Singapore,2020,June,28,291,0.038,5850343,42.4
Singapore,2020,June,29,213,0.036,5850343,42.4
Singapore,2020,June,30,202,0.034,5850343,42.4
Singapore,2020,July,1,246,0.035,5850343,42.4
Singapore,2020,July,2,215,0.034,5850343,42.4
Singapore,2020,July,3,188,0.034,5850343,42.4
Singapore,2020,July,4,169,0.032,5850343,42.4
Singapore,2020,July,5,185,0.028,5850343,42.4
Singapore,2020,July,6,0,0.023,5850343,42.4
Singapore,2020,July,7,319,0.025,5850343,42.4
Singapore,2020,July,8,157,0.023,5850343,42.4
Singapore,2020,July,9,158,0.022,5850343,42.4
Singapore,2020,July,10,124,0.021,5850343,42.4
Singapore,2020,July,11,191,0.021,5850343,42.4
Singapore,2020,July,12,170,0.021,5850343,42.4
Singapore,2020,July,13,178,0.025,5850343,42.4
Singapore,2020,July,14,322,0.025,5850343,42.4
Singapore,2020,July,15,346,0.028,5850343,42.4
Singapore,2020,July,16,249,0.03,5850343,42.4
Singapore,2020,July,17,248,0.033,5850343,42.4
Singapore,2020,July,18,327,0.035,5850343,42.4
Singapore,2020,July,19,202,0.036,5850343,42.4
Singapore,2020,July,20,257,0.038,5850343,42.4
Singapore,2020,July,21,123,0.035,5850343,42.4
Singapore,2020,July,22,399,0.036,5850343,42.4
Singapore,2020,July,23,310,0.038,5850343,42.4
Singapore,2020,July,24,354,0.041,5850343,42.4
Singapore,2020,July,25,277,0.041,5850343,42.4
Singapore,2020,July,26,513,0.049,5850343,42.4
Singapore,2020,July,27,481,0.055,5850343,42.4
Singapore,2020,July,28,469,0.065,5850343,42.4
Singapore,2020,July,29,359,0.066,5850343,42.4
Singapore,2020,July,30,334,0.069,5850343,42.4
Singapore,2020,July,31,278,0.07,5850343,42.4
Sierra Leone,2020,June,1,9,NA,7976985,19.1
Sierra Leone,2020,June,2,0,NA,7976985,19.1
Sierra Leone,2020,June,3,35,NA,7976985,19.1
Sierra Leone,2020,June,4,13,NA,7976985,19.1
Sierra Leone,2020,June,5,5,NA,7976985,19.1
Sierra Leone,2020,June,6,15,NA,7976985,19.1
Sierra Leone,2020,June,7,17,NA,7976985,19.1
Sierra Leone,2020,June,8,23,NA,7976985,19.1
Sierra Leone,2020,June,9,32,NA,7976985,19.1
Sierra Leone,2020,June,10,24,NA,7976985,19.1
Sierra Leone,2020,June,11,37,NA,7976985,19.1
Sierra Leone,2020,June,12,23,NA,7976985,19.1
Sierra Leone,2020,June,13,18,NA,7976985,19.1
Sierra Leone,2020,June,14,29,NA,7976985,19.1
Sierra Leone,2020,June,15,37,NA,7976985,19.1
Sierra Leone,2020,June,16,7,NA,7976985,19.1
Sierra Leone,2020,June,17,49,NA,7976985,19.1
Sierra Leone,2020,June,18,24,NA,7976985,19.1
Sierra Leone,2020,June,19,23,NA,7976985,19.1
Sierra Leone,2020,June,20,26,NA,7976985,19.1
Sierra Leone,2020,June,21,11,NA,7976985,19.1
Sierra Leone,2020,June,22,18,NA,7976985,19.1
Sierra Leone,2020,June,23,13,NA,7976985,19.1
Sierra Leone,2020,June,24,7,NA,7976985,19.1
Sierra Leone,2020,June,25,7,NA,7976985,19.1
Sierra Leone,2020,June,26,27,NA,7976985,19.1
Sierra Leone,2020,June,27,13,NA,7976985,19.1
Sierra Leone,2020,June,28,16,NA,7976985,19.1
Sierra Leone,2020,June,29,17,NA,7976985,19.1
Sierra Leone,2020,June,30,23,NA,7976985,19.1
Sierra Leone,2020,July,1,12,NA,7976985,19.1
Sierra Leone,2020,July,2,36,NA,7976985,19.1
Sierra Leone,2020,July,3,20,NA,7976985,19.1
Sierra Leone,2020,July,4,6,NA,7976985,19.1
Sierra Leone,2020,July,5,9,NA,7976985,19.1
Sierra Leone,2020,July,6,9,NA,7976985,19.1
Sierra Leone,2020,July,7,0,NA,7976985,19.1
Sierra Leone,2020,July,8,30,NA,7976985,19.1
Sierra Leone,2020,July,9,12,NA,7976985,19.1
Sierra Leone,2020,July,10,14,NA,7976985,19.1
Sierra Leone,2020,July,11,15,NA,7976985,19.1
Sierra Leone,2020,July,12,5,NA,7976985,19.1
Sierra Leone,2020,July,13,17,NA,7976985,19.1
Sierra Leone,2020,July,14,7,NA,7976985,19.1
Sierra Leone,2020,July,15,9,NA,7976985,19.1
Sierra Leone,2020,July,16,17,NA,7976985,19.1
Sierra Leone,2020,July,17,10,NA,7976985,19.1
Sierra Leone,2020,July,18,10,NA,7976985,19.1
Sierra Leone,2020,July,19,13,NA,7976985,19.1
Sierra Leone,2020,July,20,10,NA,7976985,19.1
Sierra Leone,2020,July,21,0,NA,7976985,19.1
Sierra Leone,2020,July,22,16,NA,7976985,19.1
Sierra Leone,2020,July,23,4,NA,7976985,19.1
Sierra Leone,2020,July,24,21,NA,7976985,19.1
Sierra Leone,2020,July,25,0,NA,7976985,19.1
Sierra Leone,2020,July,26,16,NA,7976985,19.1
Sierra Leone,2020,July,27,15,NA,7976985,19.1
Sierra Leone,2020,July,28,0,NA,7976985,19.1
Sierra Leone,2020,July,29,3,NA,7976985,19.1
Sierra Leone,2020,July,30,17,NA,7976985,19.1
Sierra Leone,2020,July,31,15,NA,7976985,19.1
El Salvador,2020,June,1,0,0.036,6486201,27.6
El Salvador,2020,June,2,65,0.035,6486201,27.6
El Salvador,2020,June,3,71,0.036,6486201,27.6
El Salvador,2020,June,4,52,0.035,6486201,27.6
El Salvador,2020,June,5,76,0.034,6486201,27.6
El Salvador,2020,June,6,68,0.033,6486201,27.6
El Salvador,2020,June,7,85,0.024,6486201,27.6
El Salvador,2020,June,8,81,0.029,6486201,27.6
El Salvador,2020,June,9,89,0.031,6486201,27.6
El Salvador,2020,June,10,87,0.032,6486201,27.6
El Salvador,2020,June,11,83,0.034,6486201,27.6
El Salvador,2020,June,12,207,0.041,6486201,27.6
El Salvador,2020,June,13,0,0.037,6486201,27.6
El Salvador,2020,June,14,122,0.04,6486201,27.6
El Salvador,2020,June,15,117,0.042,6486201,27.6
El Salvador,2020,June,16,106,0.042,6486201,27.6
