year,month,day,location,daily_vaccinations_per_million,total_vaccinations_per_hundred
2021,2,28,South Dakota,7358,31.46
2021,3,1,South Dakota,7446,31.89
2021,3,2,South Dakota,7323,31.94
2021,3,3,South Dakota,7258,32.52
2021,3,4,South Dakota,7194,33.32
2021,3,5,South Dakota,7239,34.41
2021,3,6,South Dakota,7314,35.56
2021,3,7,South Dakota,7214,36.51
2021,3,8,South Dakota,7137,36.88
2021,3,9,South Dakota,7136,36.94
2021,3,10,South Dakota,7170,37.54
2021,3,11,South Dakota,7234,38.38
2021,3,12,South Dakota,7207,39.45
2021,3,13,South Dakota,7442,40.77
2021,3,14,South Dakota,8091,42.17
2021,3,15,South Dakota,8435,42.79
2021,3,16,South Dakota,8583,42.94
2021,3,17,South Dakota,8547,43.52
2021,3,18,South Dakota,8628,44.42
2021,3,19,South Dakota,8784,45.6
2021,3,20,South Dakota,8686,46.85
2021,3,21,South Dakota,8356,48.02
2021,3,22,South Dakota,8005,48.39
2021,3,23,South Dakota,7931,48.5
2021,3,24,South Dakota,8285,49.32
2021,3,25,South Dakota,8421,50.32
2021,3,26,South Dakota,8665,51.67
2021,3,27,South Dakota,9237,53.32
2021,3,28,South Dakota,9319,54.54
2021,3,29,South Dakota,9684,55.17
2021,3,30,South Dakota,9770,55.33
2021,3,31,South Dakota,9739,56.13
2021,4,1,South Dakota,9679,57.09
2021,4,2,South Dakota,9421,58.26
2021,4,3,South Dakota,9404,59.9
2021,4,4,South Dakota,9269,61.03
2021,4,5,South Dakota,8944,61.43
2021,4,6,South Dakota,8831,61.52
2021,4,7,South Dakota,8693,62.22
2021,4,8,South Dakota,8911,63.33
2021,4,9,South Dakota,8999,64.56
2021,4,10,South Dakota,8773,66.04
2021,4,11,South Dakota,8803,67.19
2021,4,12,South Dakota,8798,67.59
2021,4,13,South Dakota,8850,67.71
2021,4,14,South Dakota,8638,68.27
2021,4,15,South Dakota,8313,69.15
2021,4,16,South Dakota,7867,70.07
2021,4,17,South Dakota,7024,70.96
2021,4,18,South Dakota,6656,71.85
2021,4,19,South Dakota,6614,72.22
2021,4,20,South Dakota,6587,72.32
2021,4,21,South Dakota,6430,72.77
2021,4,22,South Dakota,6276,73.54
2021,4,23,South Dakota,6604,74.69
2021,4,24,South Dakota,6713,75.66
2021,4,25,South Dakota,6656,76.51
2021,4,26,South Dakota,6647,76.87
2021,4,27,South Dakota,6632,76.96
2021,4,28,South Dakota,6671,77.44
2021,4,29,South Dakota,6668,78.21
2021,4,30,South Dakota,6207,79.03
2021,5,1,South Dakota,6695,80.34
2021,5,2,South Dakota,5554,80.4
2021,5,3,South Dakota,5079,80.42
2021,5,4,South Dakota,5326,80.69
2021,5,5,South Dakota,5029,80.96
2021,5,6,South Dakota,4588,81.42
2021,5,7,South Dakota,4085,81.89
2021,5,8,South Dakota,3326,82.67
2021,5,9,South Dakota,3348,82.74
2021,5,10,South Dakota,3341,82.76
2021,5,11,South Dakota,3426,83.09
2021,5,12,South Dakota,3276,83.25
2021,5,13,South Dakota,3081,83.58
2021,5,14,South Dakota,2862,83.9
2021,5,15,South Dakota,2811,84.64
2021,5,16,South Dakota,2807,84.71
2021,5,17,South Dakota,2827,84.74
2021,5,18,South Dakota,2704,84.98
2021,5,19,South Dakota,2760,85.18
2021,5,20,South Dakota,2797,85.54
2021,5,21,South Dakota,2724,85.8
2021,5,22,South Dakota,2516,86.4
2021,5,23,South Dakota,2483,86.45
2021,5,24,South Dakota,2468,86.47
2021,5,25,South Dakota,2410,86.67
2021,5,26,South Dakota,2374,86.84
2021,5,27,South Dakota,2196,87.08
2021,5,28,South Dakota,2181,87.33
2021,5,29,South Dakota,1683,87.58
2021,5,30,South Dakota,1812,87.71
2021,5,31,South Dakota,1800,NA
2021,6,1,South Dakota,1533,87.74
2021,6,2,South Dakota,1466,87.87
2021,6,3,South Dakota,1398,88.05
2021,6,4,South Dakota,1240,88.2
2021,6,5,South Dakota,961,88.25
2021,6,6,South Dakota,1240,88.58
2021,6,7,South Dakota,1356,88.68
2021,6,8,South Dakota,1563,88.84
2021,6,9,South Dakota,1415,88.86
2021,6,10,South Dakota,1705,89.25
2021,6,11,South Dakota,1777,89.44
2021,6,12,South Dakota,2278,89.84
2021,6,13,South Dakota,2145,90.08
2021,6,14,South Dakota,2075,90.13
2021,6,15,South Dakota,2230,90.4
2021,6,16,South Dakota,2222,90.42
2021,6,17,South Dakota,2190,90.78
2021,6,18,South Dakota,2235,91.01
2021,6,19,South Dakota,1719,91.05
2021,6,20,South Dakota,1408,91.07
2021,6,21,South Dakota,1370,91.09
2021,6,22,South Dakota,1549,91.48
2021,6,23,South Dakota,1696,91.6
2021,6,24,South Dakota,1372,91.74
2021,6,25,South Dakota,1292,91.91
2021,6,26,South Dakota,1480,92.08
2021,6,27,South Dakota,1484,92.11
2021,6,28,South Dakota,1497,92.14
2021,6,29,South Dakota,1429,92.48
2021,6,30,South Dakota,1439,92.61
2021,7,1,South Dakota,1475,92.77
2021,7,2,South Dakota,1434,92.92
2021,7,3,South Dakota,1381,93.05
2021,7,4,South Dakota,1386,93.08
2021,7,5,South Dakota,1358,NA
2021,7,6,South Dakota,876,93.1
2021,7,7,South Dakota,996,93.31
2021,7,8,South Dakota,954,93.44
2021,7,9,South Dakota,951,93.58
2021,7,10,South Dakota,945,93.71
2021,7,11,South Dakota,943,93.74
2021,7,12,South Dakota,947,93.75
2021,7,13,South Dakota,1154,93.9
2021,7,14,South Dakota,985,94
2021,7,15,South Dakota,945,94.1
2021,7,16,South Dakota,926,94.23
2021,7,17,South Dakota,925,94.36
2021,7,18,South Dakota,947,94.4
2021,7,19,South Dakota,948,94.42
2021,7,20,South Dakota,907,94.54
2021,7,21,South Dakota,846,94.59
2021,7,22,South Dakota,1204,94.95
2021,7,23,South Dakota,1212,95.08
2021,7,24,South Dakota,1272,95.25
2021,7,25,South Dakota,1280,95.3
2021,7,26,South Dakota,1292,95.32
2021,7,27,South Dakota,1475,95.57
2021,7,28,South Dakota,1598,95.71
2021,7,29,South Dakota,1318,95.87
2021,7,30,South Dakota,1424,96.07
2021,7,31,South Dakota,1390,96.22
2021,8,1,South Dakota,1384,96.27
2021,8,2,South Dakota,1379,96.28
2021,8,3,South Dakota,1423,96.57
2021,8,4,South Dakota,1451,96.72
2021,8,5,South Dakota,1566,96.96
2021,8,6,South Dakota,1656,97.23
2021,8,7,South Dakota,1752,97.45
2021,8,8,South Dakota,1783,97.52
2021,8,9,South Dakota,1776,97.53
2021,8,10,South Dakota,1777,97.81
2021,8,11,South Dakota,1792,97.98
2021,8,12,South Dakota,1719,98.17
2021,8,13,South Dakota,1662,98.4
2021,8,14,South Dakota,1636,98.59
2021,8,15,South Dakota,1640,98.66
2021,8,16,South Dakota,1663,98.69
2021,8,17,South Dakota,1722,99.02
2021,8,18,South Dakota,1759,99.21
2021,8,19,South Dakota,1769,99.41
2021,8,20,South Dakota,1804,99.66
2021,8,21,South Dakota,1862,99.9
2021,8,22,South Dakota,1847,99.96
2021,8,23,South Dakota,1909,100.03
2021,8,24,South Dakota,1479,100.05
2021,8,25,South Dakota,2143,100.71
2021,8,26,South Dakota,2235,100.97
2021,8,27,South Dakota,1970,101.04
2021,8,28,South Dakota,2049,101.33
2021,8,29,South Dakota,2384,101.63
2021,8,30,South Dakota,2326,101.66
2021,8,31,South Dakota,2334,101.68
2021,9,1,South Dakota,2301,102.32
2021,9,2,South Dakota,2287,102.57
2021,9,3,South Dakota,2612,102.87
2021,9,4,South Dakota,2584,103.14
2021,9,5,South Dakota,2226,NA
2021,9,6,South Dakota,2245,NA
2021,9,7,South Dakota,2268,103.27
2021,9,8,South Dakota,1953,103.69
2021,9,9,South Dakota,1932,103.92
2021,9,10,South Dakota,1856,104.17
2021,9,11,South Dakota,1780,104.39
2021,9,12,South Dakota,1789,104.44
2021,9,13,South Dakota,1766,104.46
2021,9,14,South Dakota,2254,104.85
2021,9,15,South Dakota,1945,105.05
2021,9,16,South Dakota,1916,105.26
2021,9,17,South Dakota,1895,105.49
2021,9,18,South Dakota,1925,105.73
2021,9,19,South Dakota,1922,105.78
2021,9,20,South Dakota,1942,105.82
2021,9,21,South Dakota,1876,106.16
2021,9,22,South Dakota,1840,106.34
2021,1,12,Tennessee,NA,3.68
2021,1,13,Tennessee,1970,3.88
2021,1,14,Tennessee,985,3.88
2021,1,15,Tennessee,2542,4.44
2021,1,16,Tennessee,2350,NA
2021,1,17,Tennessee,2235,NA
2021,1,18,Tennessee,2158,NA
2021,1,19,Tennessee,2103,5.15
2021,1,20,Tennessee,1963,5.25
2021,1,21,Tennessee,2321,5.5
2021,1,22,Tennessee,2055,5.88
2021,1,23,Tennessee,2274,6.21
2021,1,24,Tennessee,2604,6.62
2021,1,25,Tennessee,2572,6.77
2021,1,26,Tennessee,2429,6.85
2021,1,27,Tennessee,2701,7.14
2021,1,28,Tennessee,2811,7.47
2021,1,29,Tennessee,3019,7.99
2021,1,30,Tennessee,3138,8.41
2021,1,31,Tennessee,3288,8.92
2021,2,1,Tennessee,3457,9.19
2021,2,2,Tennessee,3430,9.25
2021,2,3,Tennessee,3560,9.63
2021,2,4,Tennessee,3644,10.02
2021,2,5,Tennessee,3610,10.52
2021,2,6,Tennessee,3727,11.02
2021,2,7,Tennessee,3803,11.58
2021,2,8,Tennessee,3719,11.8
2021,2,9,Tennessee,3769,11.89
2021,2,10,Tennessee,3804,12.3
2021,2,11,Tennessee,3810,12.69
2021,2,12,Tennessee,3831,13.2
2021,2,13,Tennessee,3650,13.57
2021,2,14,Tennessee,3683,14.16
2021,2,15,Tennessee,3646,NA
2021,2,16,Tennessee,3784,14.54
2021,2,17,Tennessee,3343,14.64
2021,2,18,Tennessee,3096,14.85
2021,2,19,Tennessee,3806,15.87
2021,2,20,Tennessee,3578,16.08
2021,2,21,Tennessee,3139,16.36
2021,2,22,Tennessee,3154,16.56
2021,2,23,Tennessee,3072,16.69
2021,2,24,Tennessee,3692,17.22
2021,2,25,Tennessee,4096,17.72
2021,2,26,Tennessee,3635,18.41
2021,2,27,Tennessee,4261,19.06
2021,2,28,Tennessee,5068,19.91
2021,3,1,Tennessee,5519,20.42
2021,3,2,Tennessee,5560,20.58
2021,3,3,Tennessee,5847,21.31
2021,3,4,Tennessee,5908,21.86
2021,3,5,Tennessee,5922,22.56
2021,3,6,Tennessee,5841,23.15
2021,3,7,Tennessee,5757,23.94
2021,3,8,Tennessee,5535,24.3
2021,3,9,Tennessee,5481,24.42
2021,3,10,Tennessee,5355,25.06
2021,3,11,Tennessee,5540,25.73
2021,3,12,Tennessee,5682,26.53
2021,3,13,Tennessee,5964,27.32
2021,3,14,Tennessee,5998,28.13
2021,3,15,Tennessee,6132,28.59
2021,3,16,Tennessee,6129,28.71
2021,3,17,Tennessee,6193,29.4
2021,3,18,Tennessee,6214,30.08
2021,3,19,Tennessee,5895,30.66
2021,3,20,Tennessee,5773,31.36
2021,3,21,Tennessee,5799,32.19
2021,3,22,Tennessee,5844,32.68
2021,3,23,Tennessee,5970,32.89
2021,3,24,Tennessee,6067,33.64
2021,3,25,Tennessee,6257,34.46
2021,3,26,Tennessee,6751,35.39
2021,3,27,Tennessee,7028,36.28
2021,3,28,Tennessee,7255,37.27
2021,3,29,Tennessee,7328,37.81
2021,3,30,Tennessee,7328,38.02
2021,3,31,Tennessee,7483,38.88
2021,4,1,Tennessee,7778,39.91
2021,4,2,Tennessee,7804,40.85
2021,4,3,Tennessee,8076,41.94
2021,4,4,Tennessee,7523,42.54
2021,4,5,Tennessee,7256,42.89
2021,4,6,Tennessee,7081,42.97
2021,4,7,Tennessee,6979,43.77
2021,4,8,Tennessee,6965,44.78
2021,4,9,Tennessee,6966,45.72
2021,4,10,Tennessee,6811,46.7
2021,4,11,Tennessee,7323,47.66
2021,4,12,Tennessee,7477,48.12
2021,4,13,Tennessee,7624,48.31
2021,4,14,Tennessee,6941,48.63
2021,4,15,Tennessee,6777,49.53
2021,4,16,Tennessee,6751,50.45
2021,4,17,Tennessee,6526,51.27
2021,4,18,Tennessee,6437,52.17
2021,4,19,Tennessee,6219,52.48
2021,4,20,Tennessee,6241,52.68
2021,4,21,Tennessee,6769,53.36
2021,4,22,Tennessee,6643,54.18
2021,4,23,Tennessee,6410,54.94
2021,4,24,Tennessee,6312,55.69
2021,4,25,Tennessee,6118,56.45
2021,4,26,Tennessee,6136,56.77
2021,4,27,Tennessee,6099,56.95
2021,4,28,Tennessee,5879,57.48
2021,4,29,Tennessee,5626,58.12
2021,4,30,Tennessee,5391,58.71
2021,5,1,Tennessee,5271,59.38
2021,5,2,Tennessee,5021,59.97
2021,5,3,Tennessee,4865,60.18
2021,5,4,Tennessee,4754,60.28
2021,5,5,Tennessee,4712,60.78
2021,5,6,Tennessee,4925,61.56
2021,5,7,Tennessee,5246,62.38
2021,5,8,Tennessee,5258,63.06
2021,5,9,Tennessee,5263,63.65
2021,5,10,Tennessee,5424,63.97
2021,5,11,Tennessee,5636,64.22
2021,5,12,Tennessee,5435,64.58
2021,5,13,Tennessee,4849,64.96
2021,5,14,Tennessee,4237,65.35
2021,5,15,Tennessee,4285,66.06
2021,5,16,Tennessee,4717,66.95
2021,5,17,Tennessee,4706,67.27
2021,5,18,Tennessee,4533,67.4
2021,5,19,Tennessee,4470,67.71
2021,5,20,Tennessee,4486,68.1
2021,5,21,Tennessee,4516,68.51
2021,5,22,Tennessee,4139,68.96
2021,5,23,Tennessee,3373,69.31
2021,5,24,Tennessee,3177,69.49
2021,5,25,Tennessee,3156,69.6
2021,5,26,Tennessee,3090,69.87
2021,5,27,Tennessee,2921,70.14
2021,5,28,Tennessee,2687,70.39
2021,5,29,Tennessee,2419,70.65
2021,5,30,Tennessee,2299,70.92
2021,5,31,Tennessee,2199,NA
2021,6,1,Tennessee,2192,71.14
2021,6,2,Tennessee,1896,71.2
2021,6,3,Tennessee,1753,71.37
2021,6,4,Tennessee,1693,71.58
2021,6,5,Tennessee,1717,71.85
2021,6,6,Tennessee,1330,71.85
2021,6,7,Tennessee,1465,72.06
2021,6,8,Tennessee,1495,72.19
2021,6,9,Tennessee,1714,72.4
2021,6,10,Tennessee,1867,72.68
2021,6,11,Tennessee,1571,72.68
2021,6,12,Tennessee,1627,72.99
2021,6,13,Tennessee,2026,73.27
2021,6,14,Tennessee,2772,74
2021,6,15,Tennessee,2968,74.26
2021,6,16,Tennessee,3020,74.51
2021,6,17,Tennessee,3073,74.83
2021,6,18,Tennessee,3363,75.03
2021,6,19,Tennessee,3249,75.27
2021,6,20,Tennessee,3114,75.45
2021,6,21,Tennessee,2306,75.61
2021,6,22,Tennessee,2036,75.69
2021,6,23,Tennessee,1879,75.83
2021,6,24,Tennessee,1663,75.99
2021,6,25,Tennessee,1631,76.17
2021,6,26,Tennessee,1590,76.38
2021,6,27,Tennessee,1779,76.7
2021,6,28,Tennessee,1997,77.01
2021,6,29,Tennessee,1974,77.07
2021,6,30,Tennessee,1968,77.21
2021,7,1,Tennessee,1972,77.37
2021,7,2,Tennessee,1989,77.56
2021,7,3,Tennessee,5449,80.19
2021,7,4,Tennessee,5208,80.34
2021,7,5,Tennessee,4864,NA
2021,7,6,Tennessee,4880,80.49
2021,7,7,Tennessee,4729,80.52
2021,7,8,Tennessee,4704,80.66
2021,7,9,Tennessee,4658,80.83
2021,7,10,Tennessee,1139,80.99
2021,7,11,Tennessee,1200,81.18
2021,7,12,Tennessee,1239,81.28
2021,7,13,Tennessee,1246,81.36
2021,7,14,Tennessee,1403,81.5
2021,7,15,Tennessee,1417,81.66
2021,7,16,Tennessee,1423,81.82
2021,7,17,Tennessee,1403,81.97
2021,7,18,Tennessee,1358,82.13
2021,7,19,Tennessee,1371,82.24
2021,7,20,Tennessee,1342,82.3
2021,7,21,Tennessee,1354,82.45
2021,7,22,Tennessee,1420,82.65
2021,7,23,Tennessee,1439,82.83
2021,7,24,Tennessee,1494,83.02
2021,7,25,Tennessee,1561,83.23
2021,7,26,Tennessee,1611,83.37
2021,7,27,Tennessee,1669,83.47
2021,7,28,Tennessee,1689,83.63
2021,7,29,Tennessee,1687,83.83
2021,7,30,Tennessee,1751,84.05
2021,7,31,Tennessee,1805,84.28
2021,8,1,Tennessee,1848,84.52
2021,8,2,Tennessee,1888,84.69
2021,8,3,Tennessee,1927,84.81
2021,8,4,Tennessee,1964,85
2021,8,5,Tennessee,2042,85.26
2021,8,6,Tennessee,2084,85.51
2021,8,7,Tennessee,2141,85.78
2021,8,8,Tennessee,2192,86.05
2021,8,9,Tennessee,2249,86.26
2021,8,10,Tennessee,2289,86.42
2021,8,11,Tennessee,2303,86.62
2021,8,12,Tennessee,2213,86.81
2021,8,13,Tennessee,2264,87.1
2021,8,14,Tennessee,2368,87.44
2021,8,15,Tennessee,2389,87.73
2021,8,16,Tennessee,2422,87.96
2021,8,17,Tennessee,2448,88.13
2021,8,18,Tennessee,2548,88.4
2021,8,19,Tennessee,2739,88.73
2021,8,20,Tennessee,2818,89.07
2021,8,21,Tennessee,2836,89.42
2021,8,22,Tennessee,2953,89.79
2021,8,23,Tennessee,3012,90.07
2021,8,24,Tennessee,3033,90.25
2021,8,25,Tennessee,3068,90.55
2021,8,26,Tennessee,3131,90.92
2021,8,27,Tennessee,3160,91.28
2021,8,28,Tennessee,3198,91.66
2021,8,29,Tennessee,2681,91.67
2021,8,30,Tennessee,2292,91.67
2021,8,31,Tennessee,3315,92.57
2021,9,1,Tennessee,3344,92.89
2021,9,2,Tennessee,3354,93.27
2021,9,3,Tennessee,3332,93.61
2021,9,4,Tennessee,3280,93.96
2021,9,5,Tennessee,3271,NA
2021,9,6,Tennessee,3274,NA
2021,9,7,Tennessee,1992,93.97
2021,9,8,Tennessee,2879,94.9
2021,9,9,Tennessee,2655,95.13
2021,9,10,Tennessee,2667,95.48
2021,9,11,Tennessee,2647,95.81
2021,9,12,Tennessee,2649,95.82
2021,9,13,Tennessee,2651,95.82
2021,9,14,Tennessee,3748,96.59
2021,9,15,Tennessee,2783,96.85
2021,9,16,Tennessee,2894,97.15
2021,9,17,Tennessee,2800,97.44
2021,9,18,Tennessee,2752,97.74
2021,9,19,Tennessee,2751,97.74
2021,9,20,Tennessee,2745,97.74
2021,9,21,Tennessee,2629,98.43
2021,9,22,Tennessee,2560,98.64
2021,1,12,Texas,NA,3.14
2021,1,13,Texas,2296,3.37
2021,1,14,Texas,2279,3.6
2021,1,15,Texas,2860,4
2021,1,16,Texas,2670,NA
2021,1,17,Texas,2557,NA
2021,1,18,Texas,2481,NA
2021,1,19,Texas,2427,4.84
2021,1,20,Texas,2432,5.08
2021,1,21,Texas,2468,5.33
2021,1,22,Texas,2387,5.67
2021,1,23,Texas,2496,5.96
2021,1,24,Texas,2371,6.08
2021,1,25,Texas,2271,6.22
2021,1,26,Texas,2532,6.61
2021,1,27,Texas,2476,6.81
2021,1,28,Texas,2771,7.27
2021,1,29,Texas,2833,7.66
2021,1,30,Texas,3019,8.07
2021,1,31,Texas,3181,8.31
2021,2,1,Texas,3410,8.61
2021,2,2,Texas,2849,8.61
2021,2,3,Texas,3343,9.15
2021,2,4,Texas,3441,9.68
2021,2,5,Texas,3502,10.11
2021,2,6,Texas,3780,10.72
2021,2,7,Texas,4127,11.2
2021,2,8,Texas,4069,11.46
2021,2,9,Texas,4631,11.85
2021,2,10,Texas,4512,12.31
2021,2,11,Texas,4449,12.79
2021,2,12,Texas,4645,13.36
2021,2,13,Texas,4434,13.82
2021,2,14,Texas,4371,14.26
2021,2,15,Texas,4301,NA
2021,2,16,Texas,4041,14.68
2021,2,17,Texas,3664,14.87
2021,2,18,Texas,3081,14.95
2021,2,19,Texas,3296,15.67
2021,2,20,Texas,2989,15.92
2021,2,21,Texas,2661,16.12
2021,2,22,Texas,2543,16.25
2021,2,23,Texas,2680,16.56
2021,2,24,Texas,3014,16.98
2021,2,25,Texas,3811,17.61
2021,2,26,Texas,3599,18.19
2021,2,27,Texas,3844,18.61
2021,2,28,Texas,4398,19.2
2021,3,1,Texas,4244,19.22
2021,3,2,Texas,5697,20.54
2021,3,3,Texas,6245,21.35
2021,3,4,Texas,6266,22
2021,3,5,Texas,6494,22.73
2021,3,6,Texas,7067,23.55
2021,3,7,Texas,6757,23.93
2021,3,8,Texas,7385,24.39
2021,3,9,Texas,6618,25.18
2021,3,10,Texas,6593,25.97
2021,3,11,Texas,6659,26.66
2021,3,12,Texas,6968,27.61
2021,3,13,Texas,7055,28.49
2021,3,14,Texas,7310,29.05
2021,3,15,Texas,7273,29.48
2021,3,16,Texas,6705,29.87
2021,3,17,Texas,6507,30.52
2021,3,18,Texas,6525,31.23
2021,3,19,Texas,6069,31.86
2021,3,20,Texas,5751,32.52
2021,3,21,Texas,5863,33.15
2021,3,22,Texas,5847,33.57
2021,3,23,Texas,5835,33.95
2021,3,24,Texas,4884,33.94
2021,3,25,Texas,5314,34.95
2021,3,26,Texas,5831,35.94
2021,3,27,Texas,6268,36.9
2021,3,28,Texas,6553,37.74
2021,3,29,Texas,6877,38.39
2021,3,30,Texas,7450,39.17
2021,3,31,Texas,8684,40.02
2021,4,1,Texas,8954,41.22
2021,4,2,Texas,9347,42.48
2021,4,3,Texas,9186,43.33
2021,4,4,Texas,9195,44.17
2021,4,5,Texas,9534,45.06
2021,4,6,Texas,9560,45.86
2021,4,7,Texas,9505,46.67
2021,4,8,Texas,9238,47.68
2021,4,9,Texas,9369,49.04
2021,4,10,Texas,10449,50.65
2021,4,11,Texas,10600,51.59
2021,4,12,Texas,10280,52.25
2021,4,13,Texas,10079,52.92
2021,4,14,Texas,10232,53.84
2021,4,15,Texas,10208,54.83
2021,4,16,Texas,9599,55.76
2021,4,17,Texas,8539,56.63
2021,4,18,Texas,7781,57.04
2021,4,19,Texas,7850,57.75
2021,4,20,Texas,7525,58.18
2021,4,21,Texas,7171,58.86
2021,4,22,Texas,6945,59.69
2021,4,23,Texas,6778,60.5
2021,4,24,Texas,6715,61.33
2021,4,25,Texas,7095,62.01
2021,4,26,Texas,6644,62.4
2021,4,27,Texas,6641,62.83
2021,4,28,Texas,6552,63.44
2021,4,29,Texas,6477,64.22
2021,4,30,Texas,6612,65.13
2021,5,1,Texas,6445,65.84
2021,5,2,Texas,6040,66.23
2021,5,3,Texas,5828,66.48
2021,5,4,Texas,5575,66.73
2021,5,5,Texas,5539,67.32
2021,5,6,Texas,5262,67.91
2021,5,7,Texas,4922,68.58
2021,5,8,Texas,4780,69.18
2021,5,9,Texas,4977,69.72
2021,5,10,Texas,5064,70.03
2021,5,11,Texas,5190,70.37
2021,5,12,Texas,4993,70.81
2021,5,13,Texas,4834,71.29
2021,5,14,Texas,4588,71.79
2021,5,15,Texas,4538,72.36
2021,5,16,Texas,4752,73.04
2021,5,17,Texas,5077,73.58
2021,5,18,Texas,5061,73.91
2021,5,19,Texas,5186,74.44
2021,5,20,Texas,5162,74.9
2021,5,21,Texas,5471,75.62
2021,5,22,Texas,5221,76.01
2021,5,23,Texas,4906,76.48
2021,5,24,Texas,4558,76.77
2021,5,25,Texas,4578,77.12
2021,5,26,Texas,4436,77.55
2021,5,27,Texas,4307,77.92
2021,5,28,Texas,3938,78.38
2021,5,29,Texas,3974,78.8
2021,5,30,Texas,3777,79.12
2021,5,31,Texas,3607,NA
2021,6,1,Texas,3361,79.47
2021,6,2,Texas,3001,79.65
2021,6,3,Texas,2883,79.94
2021,6,4,Texas,2798,80.33
2021,6,5,Texas,2636,80.64
2021,6,6,Texas,2757,81.05
2021,6,7,Texas,2849,81.29
2021,6,8,Texas,2943,81.53
2021,6,9,Texas,3144,81.85
2021,6,10,Texas,3294,82.24
2021,6,11,Texas,3286,82.63
2021,6,12,Texas,3667,83.21
2021,6,13,Texas,3430,83.45
2021,6,14,Texas,3361,83.64
2021,6,15,Texas,3586,84.04
2021,6,16,Texas,4065,84.7
2021,6,17,Texas,4377,85.31
2021,6,18,Texas,4323,85.66
2021,6,19,Texas,3856,85.91
2021,6,20,Texas,3955,86.22
2021,6,21,Texas,3926,86.39
2021,6,22,Texas,3587,86.55
2021,6,23,Texas,2906,86.73
2021,6,24,Texas,2364,86.96
2021,6,25,Texas,2222,87.22
2021,6,26,Texas,2389,87.58
2021,6,27,Texas,2480,87.96
2021,6,28,Texas,2540,88.17
2021,6,29,Texas,2567,88.35
2021,6,30,Texas,2650,88.59
2021,7,1,Texas,2666,88.83
2021,7,2,Texas,2593,89.03
2021,7,3,Texas,2383,89.25
2021,7,4,Texas,2084,89.42
2021,7,5,Texas,1909,NA
2021,7,6,Texas,1783,89.59
2021,7,7,Texas,1630,89.73
2021,7,8,Texas,1595,89.94
2021,7,9,Texas,1551,90.12
2021,7,10,Texas,1564,90.34
2021,7,11,Texas,1570,90.52
2021,7,12,Texas,1629,90.65
2021,7,13,Texas,1721,90.8
2021,7,14,Texas,1860,91.03
2021,7,15,Texas,1814,91.21
2021,7,16,Texas,1797,91.37
2021,7,17,Texas,1751,91.57
2021,7,18,Texas,1739,91.73
2021,7,19,Texas,1719,91.85
2021,7,20,Texas,1710,92
2021,7,21,Texas,1724,92.24
2021,7,22,Texas,1816,92.49
2021,7,23,Texas,1903,92.71
2021,7,24,Texas,1630,92.71
2021,7,25,Texas,2048,93.17
2021,7,26,Texas,2140,93.35
2021,7,27,Texas,2160,93.51
2021,7,28,Texas,2124,93.72
2021,7,29,Texas,2165,94
2021,7,30,Texas,2239,94.27
2021,7,31,Texas,2654,94.57
2021,8,1,Texas,2381,94.83
2021,8,2,Texas,2420,95.04
2021,8,3,Texas,2511,95.27
2021,8,4,Texas,2587,95.53
2021,8,5,Texas,2576,95.8
2021,8,6,Texas,2594,96.09
2021,8,7,Texas,2618,96.4
2021,8,8,Texas,2662,96.7
2021,8,9,Texas,2661,96.9
2021,8,10,Texas,2638,97.11
2021,8,11,Texas,2592,97.35
2021,8,12,Texas,2688,97.69
2021,8,13,Texas,2878,98.1
2021,8,14,Texas,3082,98.56
2021,8,15,Texas,3121,98.88
2021,8,16,Texas,3121,99.09
2021,8,17,Texas,3193,99.35
2021,8,18,Texas,3253,99.63
2021,8,19,Texas,3358,100.04
2021,8,20,Texas,3281,100.4
2021,8,21,Texas,3068,100.71
2021,8,22,Texas,3137,101.08
2021,8,23,Texas,3205,101.33
2021,8,24,Texas,3275,101.64
2021,8,25,Texas,3549,102.11
2021,8,26,Texas,3584,102.54
2021,8,27,Texas,3522,102.87
2021,8,28,Texas,3593,103.22
2021,8,29,Texas,3545,103.56
2021,8,30,Texas,3505,103.79
2021,8,31,Texas,3421,104.03
2021,9,1,Texas,3256,104.39
2021,9,2,Texas,3096,104.71
2021,9,3,Texas,3096,105.03
2021,9,4,Texas,3080,105.38
2021,9,5,Texas,2910,NA
2021,9,6,Texas,2897,NA
2021,9,7,Texas,2852,106.03
2021,9,8,Texas,2546,106.17
2021,9,9,Texas,2486,106.45
2021,9,10,Texas,2423,106.73
2021,9,11,Texas,2368,107.03
2021,9,12,Texas,2474,107.33
2021,9,13,Texas,2420,107.51
2021,9,14,Texas,2411,107.72
2021,9,15,Texas,2568,107.97
2021,9,16,Texas,2522,108.22
2021,9,17,Texas,2916,108.77
2021,9,18,Texas,3196,109.27
2021,9,19,Texas,3173,109.55
2021,9,20,Texas,3092,109.67
2021,9,21,Texas,3005,109.82
2021,9,22,Texas,3093,110.13
2021,1,12,Utah,NA,2.97
2021,1,13,Utah,2748,3.25
2021,1,14,Utah,3144,3.6
2021,1,15,Utah,3430,4
2021,1,16,Utah,3254,NA
2021,1,17,Utah,3149,NA
2021,1,18,Utah,3079,NA
2021,1,19,Utah,3029,5.09
2021,1,20,Utah,3465,5.67
2021,1,21,Utah,3306,5.91
